idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
14840,9,6,15,9,0.9121391177177429,6,0.9999492168426514,15,0.9120928049087524
14841,2,7,9,2,0.9994860887527466,7,0.9986575841903687,9,0.9981443881988525
14842,5,6,11,5,0.9756157994270325,6,0.9999885559082031,11,0.9756046533584595
14843,2,5,7,2,0.9999262094497681,5,0.9997488856315613,7,0.9996750950813293
14844,1,0,1,1,0.9998692274093628,0,0.9943549633026123,1,0.9942249059677124
14845,1,4,5,1,0.9999978542327881,4,0.999987006187439,5,0.999984860420227
14846,2,1,3,2,0.9999899864196777,1,0.9999958276748657,3,0.9999858140945435
14848,3,9,12,3,0.9999754428863525,9,0.9977213740348816,12,0.9976968765258789
14849,7,0,7,7,0.9994961023330688,0,0.967124879360199,7,0.9666375517845154
14850,7,6,13,7,0.9999972581863403,6,0.9997751116752625,13,0.9997723698616028
14851,4,0,4,4,0.9810149669647217,0,0.9999144077301025,4,0.9809309840202332
14852,6,4,10,6,0.9896458983421326,4,0.9983108043670654,10,0.9879741668701172
14853,6,6,12,6,0.9999798536300659,6,0.9847009181976318,12,0.9846810698509216
14854,6,1,7,6,0.9999953508377075,1,0.9999629259109497,7,0.9999582767486572
14855,8,6,14,8,0.9979760050773621,6,0.9999805688858032,14,0.9979566335678101
14856,3,4,7,3,0.999963641166687,4,0.972586452960968,7,0.9725511074066162
14858,7,0,7,7,1.0,0,0.9986054301261902,7,0.9986054301261902
14859,8,8,16,8,0.8751956820487976,8,0.9993602633476257,16,0.8746358156204224
14860,3,7,10,3,0.9998395442962646,7,0.9999568462371826,10,0.9997963905334473
14861,0,0,0,0,0.9800791144371033,0,0.9978074431419373,0,0.9779302477836609
14862,5,2,7,5,0.9999411106109619,2,0.9999505281448364,7,0.9998916387557983
14863,4,9,13,4,0.9995530247688293,9,0.5361754298210144,13,0.5359407067298889
14865,8,5,13,8,0.9957572817802429,5,0.8380675911903381,13,0.8345138430595398
14866,5,5,10,5,0.9975735545158386,5,0.9999997615814209,10,0.9975733160972595
14867,4,3,7,4,0.9784907698631287,3,0.9999881982803345,7,0.9784792065620422
14868,4,6,10,4,0.9999175071716309,6,0.9999228715896606,10,0.9998403787612915
14869,6,7,13,6,0.9998156428337097,7,0.9999096393585205,13,0.9997252821922302
14870,6,2,8,6,0.9574058055877686,2,0.7414811253547668,8,0.7099711298942566
14871,3,0,3,3,0.9999409914016724,0,0.9983956217765808,3,0.9983367323875427
14872,3,5,8,3,0.9990919828414917,5,0.9996689558029175,8,0.9987612366676331
14873,9,3,12,9,0.9981259703636169,3,0.999452531337738,12,0.9975795149803162
14875,9,9,18,9,0.9509285092353821,9,0.9794695377349854,18,0.9314054846763611
14876,3,3,6,3,0.9993304014205933,3,0.6505780220031738,6,0.6501457691192627
14877,5,2,7,5,0.9998776912689209,2,0.8216932415962219,7,0.8215927481651306
14878,0,7,7,0,0.9996240139007568,7,0.9990158081054688,7,0.9986401796340942
14879,2,1,3,2,0.9994988441467285,1,0.999873161315918,3,0.9993720650672913
14880,7,0,7,7,0.9999814033508301,0,0.9998725652694702,7,0.9998539686203003
14881,1,1,2,1,0.999186098575592,1,0.9913783073425293,2,0.9905714392662048
14882,1,5,6,1,0.9999983310699463,5,0.9999657869338989,6,0.9999641180038452
14883,0,7,7,0,0.9907546639442444,7,0.9926502108573914,7,0.9834728240966797
14884,2,0,2,2,0.9985520243644714,0,0.9969831109046936,2,0.9955394864082336
14885,7,1,8,7,1.0,1,0.9999808073043823,8,0.9999808073043823
14887,6,1,7,6,0.9738321900367737,1,0.9997969269752502,7,0.9736344218254089
14888,1,4,5,1,0.9999380111694336,4,0.9943471550941467,5,0.994285523891449
14889,2,1,3,2,0.9998677968978882,1,0.9999974966049194,3,0.9998652935028076
14890,1,2,3,1,0.99980229139328,2,0.9958939552307129,3,0.9956970810890198
14891,1,3,4,1,0.999848484992981,3,0.999862551689148,4,0.9997110366821289
14893,6,6,12,6,0.9999544620513916,6,0.9999401569366455,12,0.9998946189880371
14894,9,5,14,9,0.9801602959632874,5,0.8237353563308716,14,0.8076136708259583
14895,8,1,9,8,0.994186282157898,1,0.9986681938171387,9,0.9928622245788574
14896,1,7,8,1,0.9996090531349182,7,0.9991783499717712,8,0.9987877011299133
14897,9,6,15,9,0.9508737325668335,6,0.999657392501831,15,0.9505479335784912
14898,9,8,17,9,0.9909849166870117,8,0.9472643136978149,17,0.9387248158454895
14899,7,6,13,7,0.9999997615814209,6,0.9999679327011108,13,0.9999676942825317
14900,2,9,11,2,0.9823399186134338,9,0.9930585622787476,11,0.9755222201347351
14901,7,4,11,7,0.9999933242797852,4,0.6851344704627991,11,0.6851298809051514
14902,6,9,15,6,0.9984176158905029,9,0.9882839918136597,15,0.9867201447486877
14903,5,6,11,5,0.9994290471076965,6,0.9724460244178772,11,0.9718908667564392
14905,4,8,12,4,0.9999215602874756,8,0.9991801381111145,12,0.9991017580032349
14906,8,8,16,8,0.9731489419937134,8,0.4632456600666046,16,0.45155102014541626
14907,6,4,10,6,0.9999784231185913,4,0.9939839243888855,10,0.9939624667167664
14908,5,3,8,5,0.9999368190765381,3,0.9996793270111084,8,0.9996161460876465
14909,1,9,10,1,0.9999986886978149,9,0.945555567741394,10,0.9455543160438538
14911,7,4,11,7,0.9999802112579346,4,0.9530308246612549,11,0.9530119895935059
14912,6,3,9,6,0.9999839067459106,3,0.9878178238868713,9,0.9878019094467163
14913,8,0,8,8,0.57570481300354,0,0.9992387294769287,8,0.5753477215766907
14914,1,0,1,1,0.9999736547470093,0,0.9995054006576538,1,0.9994790554046631
14915,9,2,11,9,0.999663233757019,2,0.9997047781944275,11,0.9993681311607361
14916,1,9,10,1,0.9999634027481079,9,0.9793941378593445,10,0.9793583154678345
14917,6,6,12,6,0.9995905756950378,6,0.9999984502792358,12,0.9995890259742737
14918,4,6,10,4,0.9285092949867249,6,0.9999030828475952,10,0.928419291973114
14919,4,8,12,4,0.999991774559021,8,0.9692351222038269,12,0.969227135181427
14920,1,5,6,1,0.9999971389770508,5,0.9999654293060303,6,0.999962568283081
14921,2,6,8,2,0.6343603134155273,6,0.9964633584022522,8,0.6321382522583008
14922,7,1,8,7,0.9968472123146057,1,0.9999881982803345,8,0.996835470199585
14923,1,1,2,1,0.999990701675415,1,0.9999791383743286,2,0.9999698400497437
14924,7,9,16,7,1.0,9,0.9809631109237671,16,0.9809631109237671
14925,1,2,3,1,0.9872922897338867,2,0.9997153878211975,3,0.9870113134384155
14926,8,6,14,8,0.9939765930175781,6,0.9999939203262329,14,0.9939705729484558
14927,4,8,12,4,0.9999974966049194,8,0.9999613761901855,12,0.999958872795105
14928,6,8,14,6,0.9919148683547974,8,0.9909486174583435,14,0.982936680316925
14929,4,8,12,4,0.999971866607666,8,0.9999051094055176,12,0.9998769760131836
14930,5,1,6,5,0.9994256496429443,1,0.9966076612472534,6,0.9960352778434753
14931,6,2,8,6,0.9923304319381714,2,0.9970313310623169,8,0.9893845319747925
14932,2,9,11,2,0.9999979734420776,9,0.9956478476524353,11,0.9956458210945129
14934,7,5,12,7,0.9998753070831299,5,0.976189136505127,12,0.9760674238204956
14935,1,4,5,1,0.9964836835861206,4,0.9998056292533875,5,0.9962899684906006
14936,5,3,8,5,0.9999923706054688,3,0.9999936819076538,8,0.9999860525131226
14937,7,8,15,7,0.9999830722808838,8,0.9961153268814087,15,0.9960984587669373
14938,7,0,7,7,0.9999176263809204,0,0.9876468181610107,7,0.9875654578208923
14939,3,9,12,3,0.923645555973053,9,0.9998127818107605,12,0.9234727025032043
14940,7,9,16,7,0.9999685287475586,9,0.9979211688041687,16,0.9978897571563721
14941,1,9,10,1,0.9999980926513672,9,0.8104074001312256,10,0.8104058504104614
14942,1,5,6,1,0.9974368810653687,5,0.9966537952423096,6,0.9940992593765259
14943,1,4,5,1,0.9995806813240051,4,0.9956680536270142,5,0.9952505230903625
14944,5,9,14,5,0.9972520470619202,9,0.9607187509536743,14,0.9580788016319275
14945,8,2,10,8,0.9234310388565063,2,0.9999803304672241,10,0.9234129190444946
14946,2,4,6,2,0.9986036419868469,4,0.9999899864196777,6,0.9985936284065247
14947,5,8,13,5,0.9999946355819702,8,0.9961116909980774,13,0.9961063265800476
14948,0,0,0,0,0.9998973608016968,0,0.9982762336730957,0,0.9981737732887268
14949,4,5,9,4,0.9701874256134033,5,0.9996041655540466,9,0.9698033928871155
14950,4,4,8,4,0.9951163530349731,4,0.9999414682388306,8,0.9950581192970276
14952,3,1,4,3,0.8679141402244568,1,0.9999697208404541,4,0.8678878545761108
14953,5,1,6,5,0.9999415874481201,1,0.9999998807907104,6,0.9999414682388306
14954,2,2,4,2,0.9999966621398926,2,0.9935206770896912,4,0.9935173392295837
14955,6,4,10,6,0.9994382262229919,4,0.9971575736999512,10,0.996597409248352
14956,3,5,8,3,0.9820934534072876,5,0.9862536191940308,8,0.9685932993888855
14957,4,4,8,4,0.9983987212181091,4,0.9979881048202515,8,0.9963900446891785
14958,1,3,4,1,0.9999996423721313,3,0.9527437090873718,4,0.9527433514595032
14960,0,7,7,0,0.9926331639289856,7,0.9995412826538086,7,0.9921778440475464
14961,2,1,3,2,0.9999604225158691,1,0.999994158744812,3,0.9999545812606812
14962,4,7,11,4,0.9999079704284668,7,0.9999738931655884,11,0.9998818635940552
14963,4,4,8,4,0.9999780654907227,4,0.9998797178268433,8,0.9998577833175659
14964,8,1,9,8,0.995887815952301,1,0.9999971389770508,9,0.9958849549293518
14965,9,7,16,9,0.9986487030982971,7,0.9879910349845886,16,0.9866559505462646
14966,1,4,5,1,0.999813973903656,4,0.9960947632789612,5,0.9959094524383545
14967,6,1,7,6,0.9986086487770081,1,0.9999734163284302,7,0.998582124710083
14968,6,2,8,6,0.9638558626174927,2,0.999997615814209,8,0.9638535380363464
14969,1,9,10,1,0.9259838461875916,9,0.9967425465583801,10,0.9229678511619568
14970,3,4,7,3,0.9281473755836487,4,0.9985894560813904,7,0.9268381595611572
14971,3,1,4,3,0.9999803304672241,1,0.9989694356918335,4,0.9989497661590576
14973,9,5,14,9,0.999745786190033,5,0.9999945163726807,14,0.9997403025627136
14974,1,0,1,1,0.9998041987419128,0,0.9818273186683655,1,0.9816350936889648
14975,6,2,8,6,0.9989336133003235,2,0.9250954985618591,8,0.9241092205047607
14976,8,9,17,8,0.9966710209846497,9,0.9955821633338928,17,0.992267906665802
14977,5,9,14,5,0.5450050830841064,9,0.9658137559890747,14,0.5263815522193909
14978,8,7,15,8,0.9999703168869019,7,0.9998434782028198,15,0.9998137950897217
14979,2,3,5,2,0.996437668800354,3,0.9999947547912598,5,0.9964324235916138
14982,4,4,8,4,0.9999790191650391,4,0.9999984502792358,8,0.9999774694442749
14983,5,4,9,5,0.9998717308044434,4,0.9999736547470093,9,0.9998453855514526
14984,1,2,3,1,0.9999990463256836,2,0.9999924898147583,3,0.9999915361404419
14985,0,9,9,0,0.9993973970413208,9,0.9992902278900146,9,0.9986880421638489
14986,6,8,14,6,0.9991275668144226,8,0.9991335272789001,14,0.9982618689537048
14987,7,9,16,7,0.9998856782913208,9,0.9996848106384277,16,0.9995705485343933
14988,1,8,9,1,0.9999988079071045,8,0.999485969543457,9,0.9994847774505615
14989,9,8,17,9,0.9999747276306152,8,0.9988983869552612,17,0.9988731145858765
14990,1,8,9,1,0.9998847246170044,8,0.916166365146637,9,0.916060745716095
14992,4,5,9,4,0.9999984502792358,5,0.9999929666519165,9,0.9999914169311523
14993,9,9,18,9,0.9916709661483765,9,0.844935953617096,18,0.8378984332084656
14994,5,8,13,5,0.9995859265327454,8,0.9992896318435669,13,0.9988758563995361
14995,3,2,5,3,0.9999792575836182,2,0.9999579191207886,5,0.9999371767044067
14996,9,4,13,9,0.9853406548500061,4,0.9518757462501526,13,0.937921941280365
14997,3,8,11,3,0.9996280670166016,8,0.9999955892562866,11,0.9996236562728882
14998,8,4,12,8,0.9995146989822388,4,0.9976370334625244,12,0.9971528649330139
14999,5,8,13,5,0.48889344930648804,8,0.9994496703147888,13,0.4886520802974701
15000,0,1,1,0,0.9998912811279297,1,0.9999963045120239,1,0.9998875856399536
15001,1,4,5,1,0.9999715089797974,4,0.9999347925186157,5,0.9999063014984131
15002,6,0,6,6,0.9960169196128845,0,0.999970555305481,6,0.995987594127655
15003,6,0,6,6,0.9581058025360107,0,0.9949796795845032,6,0.953295886516571
15004,2,9,11,2,0.9999943971633911,9,0.9674449563026428,11,0.9674395322799683
15005,1,0,1,1,0.9999734163284302,0,0.9984706044197083,1,0.9984440803527832
15006,0,5,5,0,0.9996529817581177,5,0.999923586845398,5,0.9995765686035156
15007,7,7,14,7,0.9999862909317017,7,0.9999979734420776,14,0.9999842643737793
15008,1,1,2,1,0.9999865293502808,1,0.9994423985481262,2,0.999428927898407
15009,8,0,8,8,0.9989124536514282,0,0.9973980188369751,8,0.9963133335113525
15010,8,0,8,8,0.8100791573524475,0,0.9998296499252319,8,0.8099417090415955
15011,0,9,9,0,0.9999909400939941,9,0.9999672174453735,9,0.9999581575393677
15012,6,7,13,6,0.9997987151145935,7,0.9960034489631653,13,0.9958029985427856
15013,6,9,15,6,0.9998452663421631,9,0.9946639537811279,15,0.9945100545883179
15014,1,6,7,1,0.9999498128890991,6,0.9985170960426331,7,0.998466968536377
15015,9,9,18,9,0.9905940294265747,9,0.9725425243377686,18,0.963394820690155
15016,2,0,2,2,0.9999676942825317,0,0.9999830722808838,2,0.9999507665634155
15017,8,8,16,8,0.9992096424102783,8,0.9918233752250671,16,0.9910394549369812
15018,4,9,13,4,0.9999905824661255,9,0.9930493831634521,13,0.9930400252342224
15020,7,1,8,7,0.9276660084724426,1,0.9998766183853149,8,0.9275516271591187
15021,9,6,15,9,0.9612046480178833,6,0.8648940920829773,15,0.8313402533531189
15022,0,2,2,0,0.9988433122634888,2,0.9408754110336304,2,0.9397871494293213
15023,6,1,7,6,0.9999786615371704,1,0.9998562335968018,7,0.9998348951339722
15024,3,6,9,3,0.999962329864502,6,0.9999983310699463,9,0.9999606609344482
15025,6,6,12,6,0.999321699142456,6,0.9996869564056396,12,0.9990088939666748
15026,7,3,10,7,0.9977978467941284,3,0.9521564841270447,10,0.9500601291656494
15027,6,9,15,6,0.9882469773292542,9,0.9997126460075378,15,0.9879630208015442
15028,6,6,12,6,0.9999819993972778,6,0.9999980926513672,12,0.999980092048645
15029,8,7,15,8,0.7115464806556702,7,0.9992584586143494,15,0.7110188603401184
15030,7,5,12,7,0.9982201457023621,5,0.9618173241615295,12,0.9601054787635803
15031,6,6,12,6,0.9625706672668457,6,0.9999675750732422,12,0.9625394940376282
15032,8,3,11,8,0.9999237060546875,3,0.9998900890350342,11,0.9998137950897217
15033,2,2,4,2,0.9926167130470276,2,0.9999998807907104,4,0.992616593837738
15034,1,0,1,1,0.9999911785125732,0,0.9976275563240051,1,0.9976187348365784
15035,7,3,10,7,0.9999568462371826,3,0.9999868869781494,10,0.999943733215332
15036,6,1,7,6,0.9999067783355713,1,0.9999563694000244,7,0.9998631477355957
15037,1,2,3,1,0.9999442100524902,2,0.9998526573181152,3,0.9997968673706055
15038,3,2,5,3,0.999884843826294,2,1.0,5,0.999884843826294
15039,8,1,9,8,0.9996121525764465,1,0.9999755620956421,9,0.9995877146720886
15040,5,8,13,5,0.9997814297676086,8,0.9622890949249268,13,0.9620787501335144
15041,4,0,4,4,0.9432761669158936,0,0.9992730021476746,4,0.9425904154777527
15042,2,7,9,2,0.9999998807907104,7,0.9983036518096924,9,0.9983035326004028
15043,5,7,12,5,0.9999808073043823,7,0.9990541338920593,12,0.9990349411964417
15044,8,1,9,8,0.9040176868438721,1,0.99985671043396,9,0.9038881659507751
15045,5,0,5,5,0.9932083487510681,0,0.9998347759246826,5,0.9930442571640015
15046,0,4,4,0,0.9951815009117126,4,0.9304670691490173,4,0.9259836077690125
15047,8,8,16,8,0.9911794066429138,8,0.9989584684371948,16,0.990147054195404
15048,0,5,5,0,0.9996485710144043,5,0.9998501539230347,5,0.9994987845420837
15049,2,1,3,2,0.6417347192764282,1,0.9999725818634033,3,0.6417171359062195
15050,9,2,11,9,0.9738501906394958,2,0.8514367938041687,11,0.829235315322876
15051,9,2,11,9,0.9998571872711182,2,0.9999948740005493,11,0.9998520612716675
15052,2,1,3,2,0.9999667406082153,1,0.9999912977218628,3,0.9999580383300781
15053,1,1,2,1,0.9984046816825867,1,0.999941349029541,2,0.9983461499214172
15054,7,1,8,7,0.9999339580535889,1,0.9998888969421387,8,0.9998228549957275
15055,8,3,11,8,0.9829590320587158,3,0.9999967813491821,11,0.9829558730125427
15056,1,9,10,1,0.9996930360794067,9,0.502227246761322,10,0.5020811557769775
15057,5,2,7,5,0.9990019202232361,2,1.0,7,0.9990019202232361
15058,6,9,15,6,0.9991239905357361,9,0.8335225582122803,15,0.8327924013137817
15059,0,8,8,0,0.9992527365684509,8,0.9851475358009338,8,0.984411358833313
15060,8,7,15,8,0.9999420642852783,7,0.9999990463256836,15,0.9999411106109619
15061,1,7,8,1,0.9999892711639404,7,0.9999510049819946,8,0.9999402761459351
15062,5,3,8,5,0.950792670249939,3,0.9999979734420776,8,0.9507907629013062
15063,1,6,7,1,0.9999617338180542,6,0.9996150732040405,7,0.9995768070220947
15064,3,5,8,3,0.9926637411117554,5,0.9962034821510315,8,0.988895058631897
15066,1,5,6,1,0.9999679327011108,5,0.9999831914901733,6,0.9999511241912842
15067,8,5,13,8,0.98066645860672,5,0.9815585017204285,13,0.9625815153121948
15068,0,8,8,0,0.9995348453521729,8,0.9999887943267822,8,0.9995236396789551
15070,1,8,9,1,0.9999979734420776,8,0.9812007546424866,9,0.981198787689209
15071,2,6,8,2,0.9999747276306152,6,0.9959694147109985,8,0.9959442615509033
15072,5,1,6,5,0.9999924898147583,1,0.999906063079834,6,0.9998985528945923
15073,1,1,2,1,0.9999903440475464,1,0.9998934268951416,2,0.999883770942688
15074,7,4,11,7,0.9999910593032837,4,0.9999991655349731,11,0.9999902248382568
15075,4,1,5,4,0.9963636994361877,1,0.9999947547912598,5,0.9963584542274475
15076,6,2,8,6,0.9976275563240051,2,0.999962568283081,8,0.997590184211731
15077,4,6,10,4,0.9838526248931885,6,0.9977210164070129,10,0.9816104769706726
15078,5,3,8,5,0.982313334941864,3,1.0,8,0.982313334941864
15079,3,8,11,3,0.9999196529388428,8,0.9594045877456665,11,0.9593275189399719
15080,8,2,10,8,0.9986316561698914,2,0.9943192601203918,10,0.992958664894104
15081,3,0,3,3,0.9993463158607483,0,0.9526371955871582,3,0.9520145058631897
15082,7,8,15,7,0.9999817609786987,8,0.999853253364563,15,0.9998350143432617
15083,2,7,9,2,0.999997615814209,7,0.9999980926513672,9,0.9999957084655762
15084,7,3,10,7,0.999228835105896,3,0.9999421834945679,10,0.9991710782051086
15085,4,8,12,4,0.997776448726654,8,0.9395692944526672,12,0.9374802112579346
15086,8,4,12,8,0.5782012343406677,4,0.9995520710945129,12,0.5779449343681335
15087,7,8,15,7,0.9994838237762451,8,0.8778710961341858,15,0.8774179816246033
15088,9,5,14,9,0.9801015853881836,5,0.9943660497665405,14,0.9745797514915466
15089,4,4,8,4,0.9929986000061035,4,0.9983087778091431,8,0.9913192391395569
15090,3,2,5,3,0.9997004270553589,2,0.9999904632568359,5,0.9996908903121948
15091,2,1,3,2,1.0,1,0.9999674558639526,3,0.9999674558639526
15092,1,7,8,1,0.9999909400939941,7,0.9825600981712341,8,0.9825512170791626
15093,1,7,8,1,0.9998714923858643,7,0.9997285008430481,8,0.9996000528335571
15094,9,7,16,9,0.9905403852462769,7,0.9882321953773499,16,0.9788839221000671
15096,4,9,13,4,0.9997530579566956,9,0.9972399473190308,13,0.9969936609268188
15097,5,2,7,5,0.9999604225158691,2,1.0,7,0.9999604225158691
15098,9,0,9,9,0.9823327660560608,0,0.9909313917160034,9,0.97342449426651
15099,6,9,15,6,0.999862790107727,9,0.9974718689918518,15,0.9973350167274475
15100,7,6,13,7,0.9866869449615479,6,0.999895453453064,13,0.9865837693214417
15101,2,5,7,2,0.9999223947525024,5,0.999535083770752,7,0.9994575381278992
15102,8,0,8,8,0.9801843762397766,0,0.9997404217720032,8,0.9799299240112305
15103,5,2,7,5,0.9993776679039001,2,0.9999974966049194,7,0.9993751645088196
15104,4,5,9,4,0.9943771958351135,5,0.9964612126350403,9,0.9908583164215088
15105,8,6,14,8,0.9998500347137451,6,0.9934810400009155,14,0.993332028388977
15106,9,9,18,9,0.9932891726493835,9,0.9962246417999268,18,0.9895391464233398
15107,9,4,13,9,0.9846856594085693,4,0.9989392161369324,13,0.9836411476135254
15108,5,4,9,5,0.9012032747268677,4,0.9018094539642334,9,0.812812328338623
15109,1,8,9,1,0.9999896287918091,8,0.6369016170501709,9,0.6368950009346008
15110,2,5,7,2,0.9977808594703674,5,0.9997597336769104,7,0.9975411295890808
15111,7,6,13,7,0.9902095794677734,6,0.9999945163726807,13,0.9902041554450989
15112,1,9,10,1,0.9999147653579712,9,0.993309497833252,10,0.9932248592376709
15113,6,5,11,6,0.9989726543426514,5,0.9999662637710571,11,0.9989389777183533
15114,0,1,1,0,0.987583577632904,1,0.9999957084655762,1,0.987579345703125
